Date,btc_price,btc_vol_M,eth_price,eth_vol_M,bnb_price,bnb_vol_M,sol_price,sol_vol_M,xrp_price,xrp_vol_M,ada_price,ada_vol_M,avax_price,avax_vol_M,doge_price,doge_vol_M,dot_price,dot_vol_M,trx_price,trx_vol_M
2025-07-04,108034.3359375,42616.44,2508.518310546875,17222.74,653.739501953125,1379.81,147.76364135742188,3575.64,2.2211389541625977,2085.46,0.5728909969329834,588.01,17.795116424560547,274.81,0.1628710031509399,1005.47,3.3577089309692383,216.36,0.2824879884719848,435.94
2025-07-05,108231.1796875,30615.54,2517.280029296875,9289.38,656.1428833007812,1193.23,147.64144897460938,1579.87,2.218522071838379,1176.06,0.5759080052375793,316.45,17.9272518157959,113.91,0.1642719954252243,444.94,3.355695962905884,103.14,0.28336301445961,279.69
2025-07-06,109232.0703125,36746.02,2571.236572265625,13190.44,663.0889892578125,1387.6,151.87294006347656,2921.51,2.272541046142578,2494.48,0.5860130190849304,412.18,18.2985897064209,183.55,0.1719859987497329,1092.48,3.3957769870758057,150.42,0.2873530089855194,284.51
2025-07-07,108299.8515625,45415.7,2543.01318359375,18440.27,661.0181884765625,1524.91,148.87234497070312,3661.29,2.274077892303467,4447.36,0.5802379846572876,604.23,18.004047393798828,194.1,0.1679659932851791,1238.65,3.369813919067383,135.12,0.2866509854793548,334.92
2025-07-08,108950.2734375,44282.2,2615.505859375,17537.49,660.7628784179688,1517.61,151.81039428710938,3885.41,2.3112339973449707,3096.98,0.5884739756584167,545.84,18.362350463867188,243.24,0.1709890067577362,852.17,3.4486050605773926,165.56,0.2875469923019409,324.72
2025-07-09,111326.5546875,57927.42,2770.777587890625,27229.45,669.1525268554688,1667.01,157.28150939941406,4759.36,2.405636072158813,5095.93,0.6234890222549438,1024.07,19.5084285736084,443.77,0.180755004286766,1657.07,3.618808031082153,243.71,0.2899509966373443,420.61
2025-07-10,115987.203125,95911.61,2954.84521484375,33929.2,685.6607055664062,2023.57,164.06277465820312,5703.25,2.5466830730438232,6049.79,0.6766480207443237,1172.71,20.68787384033203,541.69,0.1947930008172989,1741.32,3.8834149837493896,329.88,0.2938219904899597,545.81
2025-07-11,117516.9921875,86928.36,2957.88623046875,36226.56,689.8733520507812,2327.54,162.8833770751953,7095.84,2.7348639965057373,15789.1,0.7105259895324707,2869.89,20.691051483154297,653.44,0.2011879980564117,3859.03,3.917196035385132,492.74,0.3009620010852813,1111.33
2025-07-12,117435.2265625,45524.56,2942.91162109375,16317.2,685.7778930664062,1715.32,160.68484497070312,3795.3,2.737636089324951,8647.12,0.7082970142364502,1327.15,20.67218399047852,418.61,0.1973280012607574,1645.23,3.8889429569244394,285.9,0.3023670017719269,1217.53
2025-07-13,119116.1171875,49021.09,2973.35888671875,17361.75,692.2304077148438,1631.6,161.1940155029297,3865.9,2.8359410762786865,7159.8,0.7372530102729797,1560.0,21.19805335998535,543.35,0.1985950022935867,1460.86,3.98730206489563,229.59,0.302931010723114,592.79
2025-07-14,119849.703125,181746.42,3013.350830078125,36349.29,689.416748046875,2362.28,162.2752227783203,7130.68,2.954977035522461,12393.16,0.7343360185623169,1794.88,21.281078338623047,566.21,0.1974309980869293,2642.69,3.950788974761963,367.97,0.3025290071964264,1019.92
2025-07-15,117777.1875,98321.66,3139.8896484375,39013.66,689.921142578125,2167.2,163.950439453125,6533.49,2.918951988220215,8879.75,0.7468230128288269,1523.03,22.51393699645996,857.27,0.1991620063781738,2108.54,4.078707218170166,343.96,0.3005029857158661,957.14
2025-07-16,118738.5078125,72162.03,3371.5068359375,46771.35,708.1260986328125,2298.65,173.70848083496094,8415.35,3.041404962539673,8884.77,0.7645490169525146,1535.47,22.66943359375,678.76,0.2127469927072525,2865.49,4.1577677726745605,400.88,0.3096660077571869,793.91
2025-07-17,119289.84375,72363.84,3476.784423828125,47532.85,721.2119750976562,2877.68,175.7930450439453,7913.25,3.495129108428955,19109.83,0.8237850069999695,2647.54,23.859947204589844,871.89,0.2180279940366745,3524.42,4.266907215118408,473.14,0.315650999546051,1477.37
2025-07-18,118003.2265625,77945.8,3549.016357421875,59198.47,730.2163696289062,3407.38,177.38197326660156,8439.35,3.418211936950684,18226.48,0.8158569931983948,3058.42,23.524816513061523,974.86,0.2361290007829666,6909.55,4.229214191436768,681.47,0.3261730074882507,2364.74
2025-07-19,117939.9765625,47564.56,3595.273681640625,26031.72,733.529052734375,2067.69,177.07012939453125,4074.89,3.429405927658081,6728.55,0.8303400278091431,1047.55,24.51840591430664,638.08,0.2414930015802383,4276.69,4.415104866027832,285.63,0.3180010020732879,1160.52
2025-07-20,117300.7890625,57515.45,3759.471435546875,44600.45,757.7399291992188,2353.25,181.5460357666016,6503.78,3.459528923034668,8763.37,0.8587449789047241,1751.42,25.07353782653809,701.38,0.2729290127754211,6077.97,4.4912872314453125,424.71,0.3142209947109222,968.4
2025-07-21,117439.5390625,69820.09,3763.371337890625,42611.47,766.783935546875,2776.23,195.9942626953125,11211.51,3.55576491355896,9514.97,0.8904250264167786,2494.41,25.453935623168945,868.42,0.2717190086841583,6129.42,4.503505229949951,502.77,0.3143480122089386,1254.98
2025-07-22,119995.4140625,79217.58,3749.1455078125,45248.87,786.1411743164062,3009.45,205.70054626464844,14508.72,3.551676034927368,8927.29,0.902944028377533,2097.52,25.86503791809082,1243.08,0.2703790068626404,4399.16,4.547214984893799,560.49,0.3157300055027008,1366.72
2025-07-23,118754.9609375,66608.6,3629.70361328125,41283.23,776.6404418945312,3987.43,189.54293823242188,10671.35,3.1849300861358643,13463.45,0.8162310123443604,1971.44,23.95308494567871,906.92,0.2406489998102188,4422.46,4.115471839904785,537.55,0.3096800148487091,1659.71
2025-07-24,118368.0,72627.32,3708.005615234375,40377.96,771.239990234375,2833.67,182.60606384277344,8921.89,3.143894910812378,12401.56,0.8055779933929443,2091.91,23.654624938964844,682.81,0.2319740056991577,4245.82,4.000131130218506,514.38,0.3140150010585785,1625.71
2025-07-25,117635.8828125,104857.02,3727.266845703125,42264.51,785.6064453125,2536.05,186.7796630859375,8613.56,3.141720056533813,8709.2,0.816074013710022,1448.18,24.0047664642334,590.81,0.2368119955062866,3502.13,4.088868141174316,370.44,0.3170320093631744,1511.64
2025-07-26,117947.3671875,48508.95,3741.39599609375,24635.29,793.2825927734375,1760.51,184.91387939453125,3756.18,3.167534112930298,4116.97,0.81980299949646,869.25,24.94505500793457,540.02,0.2355140000581741,1499.47,4.124812126159668,197.12,0.3201349973678589,651.13
2025-07-27,119448.4921875,54683.39,3875.24658203125,28897.45,843.261962890625,2914.46,188.7334899902344,4713.36,3.2412819862365723,5026.53,0.8320080041885376,969.26,25.98979949951172,538.78,0.2408030033111572,1975.4,4.239684104919434,201.45,0.3200699985027313,682.0
